y,x1,x2
-1.42,-1.65,-.67000002
2.75,1.48,.69999999
2.0999999,.76999998,.31999999
-5.0799999,.67000002,2.8800001
1.49,.68000001,-.19
1,.23,-1.28
.16,-.40000001,-2.72
-1.11,-1.13,-.69999999
1.66,.15000001,-1.55
-.25999999,-.63,-.74000001
-4.8699999,.34,-1.87
5.9400001,.34999999,1.5599999
2.21,.79000002,.37
-6.8699999,.76999998,-2.0699999
.89999998,-1.04,1.2
1.61,.28,.25999999
2.1099999,.57999998,-1.34
-3.8199999,-.41,-2.0999999
-.62,-1.78,.61000001
7.0100002,1.25,2.3199999
26.139999,.22,4.3800001
7.3899999,1.25,2.1600001
.79000002,-.12,1.51
1.9299999,.66000003,.30000001
1.97,1.0599999,-.17
-23.17,-.66000003,7.8200002
-2.52,-1.1799999,-1.15
-1.26,-.80000001,1.77
-.15000001,-1.3200001,2.9200001
3.4100001,.16,-1.9400001
-5.4499998,1.0599999,2.0899999
1.3099999,-.60000002,1.5
1.52,.79000002,-.46000001
2.04,.86000001,.19
3,2.04,-.38999999
6.3099999,-.50999999,1.54
5.5100002,.02,1.87
-15.22,.33000001,-3.45
-1.47,-1.99,-.88
-1.48,.69999999,-1.53
6.6599998,-.17,1.42
1.78,.33000001,-2.7
2.6199999,.47999999,1.77
-5.1599998,1.9,-1.89
-4.71,-.18000001,-1.85
-.34999999,-.18000001,2.01
-.47999999,-1.62,1.26
1.24,.38999999,-2.02
.69,.17,1.91
1.91,1.02,-2.23
